"","parents","has_nurs","form","children","housing","finance","social","health","class"
"2549","usual","improper","foster","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"2550","great_pret","proper","completed","2","convenient","inconv","nonprob","priority","priority"
"2551","pretentious","critical","foster","3","critical","inconv","problematic","not_recom","not_recom"
"2552","usual","improper","incomplete","more","less_conv","inconv","nonprob","not_recom","not_recom"
"2553","usual","less_proper","foster","3","critical","inconv","problematic","recommended","priority"
"2554","pretentious","very_crit","incomplete","2","convenient","inconv","nonprob","not_recom","not_recom"
"2555","usual","very_crit","foster","2","less_conv","inconv","problematic","not_recom","not_recom"
"2556","usual","very_crit","incomplete","2","convenient","inconv","problematic","priority","spec_prior"
"2557","great_pret","very_crit","foster","more","less_conv","inconv","nonprob","priority","spec_prior"
"2558","usual","less_proper","completed","more","convenient","convenient","slightly_prob","recommended","priority"
"2559","great_pret","very_crit","foster","1","less_conv","convenient","slightly_prob","recommended","priority"
"2560","usual","proper","completed","3","critical","convenient","nonprob","recommended","priority"
"2561","usual","less_proper","foster","1","less_conv","convenient","nonprob","recommended","priority"
"2562","great_pret","very_crit","foster","1","less_conv","convenient","problematic","priority","spec_prior"
"2563","pretentious","improper","complete","1","convenient","convenient","problematic","recommended","priority"
"2564","great_pret","critical","foster","2","less_conv","inconv","nonprob","recommended","priority"
"2565","pretentious","improper","foster","3","convenient","inconv","nonprob","recommended","priority"
"2566","usual","less_proper","incomplete","1","less_conv","inconv","nonprob","recommended","priority"
"2567","great_pret","proper","foster","more","less_conv","inconv","problematic","not_recom","not_recom"
"2568","great_pret","less_proper","complete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"2569","pretentious","very_crit","foster","3","less_conv","inconv","problematic","not_recom","not_recom"
"2570","pretentious","less_proper","incomplete","2","less_conv","inconv","problematic","not_recom","not_recom"
"2571","usual","less_proper","completed","more","critical","convenient","slightly_prob","recommended","priority"
"2572","great_pret","critical","incomplete","1","convenient","inconv","nonprob","not_recom","not_recom"
"2573","usual","very_crit","incomplete","more","critical","convenient","problematic","priority","spec_prior"
"2574","usual","proper","incomplete","2","less_conv","inconv","problematic","not_recom","not_recom"
"2575","great_pret","less_proper","complete","3","less_conv","convenient","problematic","recommended","spec_prior"
"2576","usual","less_proper","completed","3","convenient","inconv","problematic","recommended","priority"
"2577","pretentious","improper","incomplete","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"2578","great_pret","improper","incomplete","2","less_conv","convenient","nonprob","not_recom","not_recom"
"2579","usual","very_crit","complete","2","critical","convenient","slightly_prob","not_recom","not_recom"
"2580","usual","critical","completed","1","critical","convenient","nonprob","recommended","priority"
"2581","great_pret","critical","foster","3","convenient","inconv","slightly_prob","priority","spec_prior"
"2582","great_pret","improper","complete","more","critical","convenient","nonprob","priority","spec_prior"
"2583","usual","improper","complete","more","critical","convenient","slightly_prob","priority","priority"
"2584","usual","less_proper","completed","more","less_conv","inconv","slightly_prob","recommended","priority"
"2585","usual","critical","incomplete","more","convenient","inconv","slightly_prob","priority","spec_prior"
"2586","great_pret","proper","incomplete","2","critical","convenient","nonprob","not_recom","not_recom"
"2587","usual","critical","foster","more","convenient","inconv","slightly_prob","not_recom","not_recom"
"2588","pretentious","proper","foster","3","convenient","inconv","problematic","recommended","priority"
"2589","pretentious","improper","incomplete","2","convenient","convenient","problematic","recommended","not_recom"
"2590","great_pret","very_crit","foster","1","less_conv","convenient","problematic","not_recom","not_recom"
"2591","great_pret","critical","foster","1","convenient","inconv","nonprob","priority","spec_prior"
"2592","great_pret","very_crit","foster","more","convenient","inconv","problematic","recommended","spec_prior"
"2593","great_pret","very_crit","incomplete","2","less_conv","inconv","slightly_prob","recommended","spec_prior"
"2594","usual","less_proper","foster","3","less_conv","convenient","nonprob","recommended","priority"
"2595","great_pret","improper","complete","3","less_conv","inconv","problematic","not_recom","not_recom"
"2596","great_pret","very_crit","completed","more","less_conv","convenient","problematic","recommended","spec_prior"
"2597","pretentious","proper","foster","3","convenient","convenient","slightly_prob","recommended","priority"
"2598","pretentious","less_proper","incomplete","2","less_conv","convenient","problematic","not_recom","not_recom"
"2599","pretentious","critical","completed","more","critical","convenient","slightly_prob","priority","spec_prior"
"2600","usual","less_proper","complete","3","convenient","inconv","nonprob","not_recom","not_recom"
"2601","great_pret","proper","complete","3","convenient","inconv","problematic","recommended","spec_prior"
"2602","great_pret","proper","incomplete","3","less_conv","inconv","problematic","recommended","spec_prior"
"2603","great_pret","very_crit","foster","2","critical","inconv","problematic","priority","spec_prior"
"2604","pretentious","very_crit","foster","more","critical","inconv","slightly_prob","recommended","spec_prior"
"2605","usual","very_crit","foster","2","critical","convenient","problematic","priority","spec_prior"
"2606","pretentious","very_crit","foster","more","critical","inconv","problematic","not_recom","not_recom"
"2607","pretentious","less_proper","completed","1","less_conv","convenient","slightly_prob","recommended","priority"
"2608","great_pret","critical","foster","more","critical","inconv","problematic","priority","spec_prior"
"2609","great_pret","improper","incomplete","2","critical","inconv","nonprob","not_recom","not_recom"
"2610","great_pret","very_crit","foster","more","critical","convenient","problematic","priority","spec_prior"
"2611","usual","improper","complete","3","convenient","inconv","slightly_prob","not_recom","not_recom"
"2612","pretentious","proper","foster","more","convenient","convenient","nonprob","priority","priority"
"2613","great_pret","critical","foster","more","critical","inconv","slightly_prob","not_recom","not_recom"
"2614","pretentious","improper","incomplete","2","less_conv","convenient","problematic","priority","spec_prior"
"2615","great_pret","proper","incomplete","3","less_conv","convenient","nonprob","priority","priority"
"2616","usual","less_proper","complete","1","critical","inconv","slightly_prob","recommended","priority"
"2617","great_pret","critical","complete","more","less_conv","inconv","problematic","priority","spec_prior"
"2618","usual","less_proper","incomplete","2","critical","convenient","nonprob","recommended","priority"
"2619","usual","critical","complete","2","convenient","inconv","nonprob","priority","priority"
"2620","pretentious","improper","completed","2","less_conv","inconv","nonprob","not_recom","not_recom"
"2621","usual","less_proper","completed","more","critical","convenient","nonprob","recommended","priority"
"2622","usual","very_crit","complete","3","critical","convenient","problematic","not_recom","not_recom"
"2623","great_pret","very_crit","foster","2","critical","convenient","slightly_prob","not_recom","not_recom"
"2624","great_pret","very_crit","completed","more","convenient","convenient","slightly_prob","not_recom","not_recom"
"2625","usual","improper","foster","3","convenient","inconv","nonprob","priority","priority"
"2626","usual","proper","incomplete","2","less_conv","convenient","nonprob","not_recom","not_recom"
"2627","usual","less_proper","incomplete","1","convenient","convenient","slightly_prob","priority","priority"
