"","parents","has_nurs","form","children","housing","finance","social","health","class"
"2283","pretentious","critical","2","2","convenient","2","1","recommended","priority"
"2284","usual","critical","2","4","critical","1","3","not_recom","not_recom"
"2285","1","5","incomplete","3","2","2","slightly_prob","not_recom","not_recom"
"2286","3","less_proper","2","more","critical","1","problematic","not_recom","not_recom"
"2287","2","critical","1","2","less_conv","convenient","1","1","not_recom"
"2288","great_pret","5","incomplete","2","2","inconv","2","priority","spec_prior"
"2289","pretentious","proper","completed","4","2","1","problematic","not_recom","not_recom"
"2290","2","4","1","1","3","convenient","1","not_recom","not_recom"
"2291","pretentious","3","completed","1","convenient","2","nonprob","3","priority"
"2292","great_pret","5","4","3","2","1","2","2","recommended"
"2293","pretentious","proper","complete","1","critical","1","problematic","recommended","priority"
"2294","1","5","4","3","2","2","slightly_prob","priority","recommended"
"2295","usual","3","2","1","less_conv","inconv","1","1","not_recom"
"2296","usual","3","incomplete","2","convenient","2","slightly_prob","3","priority"
"2297","pretentious","proper","completed","3","convenient","inconv","slightly_prob","3","priority"
"2298","usual","1","complete","4","less_conv","convenient","slightly_prob","1","not_recom"
"2299","1","improper","4","3","less_conv","convenient","2","recommended","spec_prior"
"2300","great_pret","3","foster","1","critical","convenient","nonprob","3","priority"
"2301","great_pret","2","foster","2","less_conv","inconv","2","not_recom","not_recom"
"2302","3","3","2","2","1","inconv","1","priority","priority"
"2303","pretentious","improper","incomplete","1","2","convenient","slightly_prob","priority","priority"
"2304","2","4","complete","2","3","1","problematic","not_recom","not_recom"
"2305","usual","2","foster","2","3","inconv","problematic","not_recom","not_recom"
"2306","1","very_crit","4","3","convenient","2","2","recommended","recommended"
"2307","great_pret","critical","incomplete","more","2","1","2","2","recommended"
"2308","pretentious","proper","complete","2","less_conv","inconv","1","not_recom","not_recom"
"2309","usual","less_proper","completed","more","2","convenient","problematic","priority","recommended"
"2310","pretentious","improper","complete","2","critical","convenient","slightly_prob","2","spec_prior"
"2311","pretentious","improper","incomplete","2","convenient","2","1","not_recom","not_recom"
"2312","1","5","foster","3","2","2","2","priority","spec_prior"
"2313","3","proper","completed","2","critical","inconv","nonprob","recommended","priority"
"2314","1","less_proper","incomplete","3","less_conv","convenient","problematic","2","recommended"
"2315","1","5","4","2","2","2","2","recommended","spec_prior"
"2316","great_pret","3","completed","1","convenient","2","1","not_recom","not_recom"
"2317","3","3","completed","4","critical","1","nonprob","1","not_recom"
"2318","3","3","2","1","1","convenient","slightly_prob","recommended","priority"
"2319","3","proper","completed","more","1","2","1","priority","priority"
"2320","3","3","2","2","critical","2","1","recommended","priority"
"2321","usual","proper","complete","3","convenient","inconv","problematic","not_recom","not_recom"
"2322","usual","5","complete","3","2","inconv","2","recommended","spec_prior"
"2323","great_pret","3","completed","3","convenient","inconv","slightly_prob","not_recom","not_recom"
"2324","pretentious","5","4","3","convenient","convenient","problematic","1","not_recom"
"2325","pretentious","critical","foster","3","convenient","2","3","not_recom","not_recom"
"2326","usual","improper","incomplete","3","convenient","2","2","priority","priority"
"2327","pretentious","3","foster","3","1","2","1","not_recom","not_recom"
"2328","pretentious","1","completed","4","convenient","1","3","not_recom","not_recom"
"2329","usual","5","4","2","2","2","2","2","spec_prior"
"2330","3","3","incomplete","1","1","2","slightly_prob","priority","priority"
"2331","pretentious","1","2","more","convenient","convenient","3","1","not_recom"
"2332","great_pret","5","incomplete","3","less_conv","2","2","priority","recommended"
"2333","pretentious","critical","completed","2","convenient","2","slightly_prob","recommended","priority"
"2334","great_pret","4","complete","1","critical","convenient","1","not_recom","not_recom"
"2335","pretentious","proper","1","2","less_conv","2","1","3","priority"
"2336","pretentious","critical","complete","3","convenient","2","slightly_prob","not_recom","not_recom"
"2337","1","5","4","1","2","inconv","2","not_recom","recommended"
"2338","1","5","foster","2","convenient","2","2","priority","recommended"
"2339","3","3","2","1","critical","1","1","recommended","priority"
"2340","great_pret","4","complete","more","2","1","1","not_recom","not_recom"
"2341","2","4","1","2","3","1","nonprob","1","not_recom"
"2342","pretentious","improper","completed","more","convenient","1","slightly_prob","priority","priority"
"2343","3","3","foster","2","3","2","slightly_prob","not_recom","not_recom"
"2344","pretentious","less_proper","complete","3","less_conv","inconv","2","not_recom","not_recom"
"2345","1","5","4","3","2","inconv","slightly_prob","2","recommended"
"2346","great_pret","3","completed","1","1","2","1","3","priority"
"2347","usual","less_proper","complete","3","1","2","nonprob","not_recom","not_recom"
"2348","3","very_crit","incomplete","2","less_conv","convenient","slightly_prob","recommended","priority"
"2349","1","very_crit","4","more","less_conv","convenient","2","2","spec_prior"
"2350","usual","3","2","1","less_conv","inconv","1","1","not_recom"
"2351","great_pret","5","completed","3","2","2","2","2","spec_prior"
"2352","usual","proper","2","4","2","1","nonprob","not_recom","not_recom"
"2353","usual","3","2","3","convenient","2","slightly_prob","3","priority"
"2354","great_pret","5","incomplete","3","2","2","problematic","recommended","spec_prior"
"2355","1","critical","4","3","critical","2","2","recommended","spec_prior"
"2356","usual","3","2","1","critical","convenient","nonprob","not_recom","not_recom"
"2357","2","proper","complete","2","3","inconv","1","priority","priority"
"2358","usual","2","2","2","3","2","problematic","not_recom","not_recom"
"2359","2","proper","1","2","3","inconv","problematic","not_recom","not_recom"
"2360","1","5","4","3","critical","2","2","priority","spec_prior"
"2361","great_pret","very_crit","incomplete","3","convenient","convenient","problematic","recommended","spec_prior"
"2362","pretentious","2","completed","2","3","inconv","2","not_recom","not_recom"
"2363","2","proper","complete","3","1","2","3","3","priority"
"2364","usual","3","foster","1","1","convenient","1","not_recom","not_recom"
"2365","1","5","incomplete","more","2","2","2","priority","spec_prior"
"2366","great_pret","4","1","2","less_conv","convenient","nonprob","not_recom","not_recom"
"2367","2","4","complete","2","3","1","nonprob","1","not_recom"
"2368","great_pret","critical","2","2","3","convenient","1","recommended","priority"
"2369","pretentious","2","1","2","3","2","1","1","not_recom"
"2370","pretentious","3","completed","1","1","inconv","1","recommended","priority"
"2371","great_pret","improper","incomplete","3","2","inconv","nonprob","priority","spec_prior"
"2372","pretentious","1","completed","more","convenient","1","3","not_recom","not_recom"
"2373","3","improper","2","more","convenient","convenient","1","3","priority"
"2374","pretentious","4","incomplete","1","critical","1","1","not_recom","not_recom"
"2375","pretentious","2","1","3","3","inconv","problematic","not_recom","not_recom"
"2376","pretentious","less_proper","3","1","critical","inconv","nonprob","3","priority"
"2377","usual","2","2","2","less_conv","2","2","1","not_recom"
"2378","2","4","1","3","3","1","nonprob","1","not_recom"
"2379","usual","less_proper","completed","3","less_conv","2","2","2","priority"
"2380","usual","proper","complete","3","critical","2","slightly_prob","not_recom","not_recom"
"2381","1","5","incomplete","3","2","2","problematic","2","spec_prior"
"2382","pretentious","4","completed","4","less_conv","convenient","3","not_recom","not_recom"
"2383","1","5","4","3","2","2","2","2","recommended"
"2384","usual","2","incomplete","2","critical","inconv","2","not_recom","not_recom"
"2385","1","5","4","3","2","convenient","2","2","recommended"
"2386","great_pret","critical","1","2","less_conv","convenient","nonprob","1","not_recom"
"2387","2","proper","completed","1","2","1","1","not_recom","not_recom"
"2388","great_pret","improper","3","3","3","convenient","3","recommended","spec_prior"
"2389","pretentious","1","2","more","1","inconv","3","recommended","priority"
"2390","3","3","completed","2","less_conv","convenient","1","recommended","priority"
"2391","usual","2","1","2","less_conv","inconv","1","1","not_recom"
"2392","great_pret","improper","4","1","2","convenient","problematic","priority","spec_prior"
"2393","pretentious","critical","3","3","less_conv","2","nonprob","2","spec_prior"
"2394","great_pret","less_proper","3","2","less_conv","inconv","3","3","priority"
"2395","great_pret","5","incomplete","1","2","1","problematic","2","spec_prior"
"2396","usual","proper","2","4","less_conv","convenient","nonprob","not_recom","not_recom"
"2397","great_pret","less_proper","incomplete","1","critical","convenient","nonprob","3","priority"
"2398","pretentious","3","2","1","1","2","problematic","recommended","priority"
"2399","pretentious","less_proper","2","2","critical","convenient","1","priority","priority"
"2400","usual","very_crit","complete","3","2","1","problematic","2","recommended"
"2401","great_pret","5","4","3","convenient","2","nonprob","2","spec_prior"
"2402","usual","very_crit","incomplete","3","2","convenient","2","priority","recommended"
"2403","3","3","2","more","1","convenient","1","priority","priority"
"2404","usual","critical","2","2","less_conv","1","1","3","priority"
"2405","3","3","completed","more","1","2","1","not_recom","not_recom"
"2406","3","improper","foster","more","critical","inconv","slightly_prob","recommended","priority"
"2407","1","improper","foster","3","less_conv","convenient","slightly_prob","priority","spec_prior"
"2408","usual","improper","2","more","3","convenient","1","not_recom","not_recom"
"2409","great_pret","critical","foster","3","1","2","3","3","priority"
"2410","great_pret","3","complete","1","critical","inconv","1","recommended","priority"
"2411","3","less_proper","2","2","3","inconv","1","not_recom","not_recom"
"2412","usual","3","2","2","convenient","inconv","nonprob","priority","priority"
"2413","pretentious","5","4","3","less_conv","2","nonprob","priority","spec_prior"
"2414","usual","proper","2","2","convenient","inconv","problematic","priority","priority"
"2415","usual","proper","completed","1","2","convenient","1","3","priority"
"2416","1","improper","4","1","critical","convenient","problematic","priority","recommended"
"2417","1","5","4","3","convenient","2","problematic","2","recommended"
"2418","2","proper","completed","1","convenient","convenient","slightly_prob","recommended","spec_prior"
