"","parents","has_nurs","form","children","housing","finance","social","health","class"
"1931","great_pret","very_crit","completed","3","less_conv","convenient","problematic","priority","spec_prior"
"1932","usual","less_proper","incomplete","more","critical","inconv","nonprob","not_recom","not_recom"
"1933","great_pret","proper","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"1934","great_pret","improper","incomplete","1","less_conv","convenient","problematic","priority","spec_prior"
"1935","usual","critical","complete","more","convenient","inconv","nonprob","recommended","priority"
"1936","pretentious","very_crit","incomplete","3","convenient","inconv","nonprob","not_recom","not_recom"
"1937","usual","improper","completed","2","critical","inconv","nonprob","recommended","priority"
"1938","great_pret","improper","incomplete","2","convenient","convenient","nonprob","not_recom","not_recom"
"1939","usual","critical","incomplete","more","convenient","inconv","problematic","not_recom","not_recom"
"1940","great_pret","proper","foster","1","critical","convenient","problematic","priority","spec_prior"
"1941","pretentious","proper","incomplete","3","less_conv","convenient","nonprob","recommended","priority"
"1942","usual","improper","complete","3","critical","convenient","nonprob","recommended","priority"
"1943","great_pret","improper","incomplete","more","convenient","convenient","problematic","not_recom","not_recom"
"1944","pretentious","improper","foster","3","convenient","inconv","slightly_prob","priority","spec_prior"
"1945","pretentious","less_proper","complete","2","critical","convenient","nonprob","recommended","priority"
"1946","great_pret","improper","completed","3","less_conv","convenient","slightly_prob","priority","spec_prior"
"1947","pretentious","improper","incomplete","more","less_conv","convenient","problematic","not_recom","not_recom"
"1948","usual","improper","completed","1","critical","convenient","slightly_prob","recommended","priority"
"1949","usual","very_crit","foster","3","convenient","convenient","nonprob","priority","spec_prior"
"1950","pretentious","proper","complete","more","convenient","inconv","nonprob","recommended","priority"
"1951","pretentious","very_crit","complete","more","critical","convenient","problematic","recommended","spec_prior"
"1952","pretentious","less_proper","completed","3","convenient","inconv","nonprob","not_recom","not_recom"
"1953","great_pret","improper","complete","1","convenient","inconv","nonprob","recommended","priority"
"1954","pretentious","proper","complete","1","critical","convenient","nonprob","priority","priority"
"1955","pretentious","very_crit","complete","1","critical","inconv","problematic","priority","spec_prior"
"1956","pretentious","proper","foster","1","convenient","convenient","nonprob","not_recom","not_recom"
"1957","pretentious","very_crit","foster","3","convenient","inconv","nonprob","priority","spec_prior"
"1958","great_pret","very_crit","complete","1","less_conv","inconv","problematic","priority","spec_prior"
"1959","great_pret","improper","foster","2","critical","inconv","nonprob","not_recom","not_recom"
"1960","pretentious","proper","complete","2","convenient","convenient","nonprob","priority","priority"
"1961","great_pret","improper","incomplete","3","critical","convenient","problematic","priority","spec_prior"
"1962","pretentious","improper","complete","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"1963","pretentious","proper","complete","2","critical","convenient","slightly_prob","recommended","priority"
"1964","great_pret","less_proper","foster","3","critical","inconv","problematic","not_recom","not_recom"
"1965","great_pret","critical","incomplete","3","critical","convenient","slightly_prob","recommended","spec_prior"
"1966","great_pret","improper","complete","1","less_conv","convenient","slightly_prob","priority","spec_prior"
"1967","pretentious","proper","complete","1","critical","inconv","nonprob","priority","priority"
"1968","pretentious","improper","foster","more","less_conv","convenient","nonprob","recommended","priority"
"1969","usual","critical","completed","2","convenient","convenient","problematic","not_recom","not_recom"
"1970","great_pret","improper","incomplete","1","critical","convenient","nonprob","priority","spec_prior"
"1971","pretentious","very_crit","completed","2","convenient","inconv","nonprob","priority","spec_prior"
"1972","great_pret","less_proper","incomplete","more","less_conv","inconv","nonprob","not_recom","not_recom"
"1973","usual","improper","complete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"1974","great_pret","improper","incomplete","3","critical","inconv","nonprob","not_recom","not_recom"
"1975","pretentious","very_crit","complete","more","convenient","inconv","problematic","not_recom","not_recom"
"1976","pretentious","critical","foster","more","less_conv","inconv","slightly_prob","recommended","spec_prior"
"1977","usual","improper","complete","2","convenient","inconv","slightly_prob","recommended","very_recom"
"1978","great_pret","less_proper","incomplete","more","convenient","convenient","nonprob","recommended","priority"
"1979","usual","very_crit","incomplete","1","convenient","inconv","slightly_prob","recommended","priority"
"1980","great_pret","critical","complete","3","convenient","inconv","problematic","priority","spec_prior"
"1981","pretentious","improper","completed","3","less_conv","convenient","slightly_prob","priority","spec_prior"
"1982","usual","very_crit","incomplete","3","critical","convenient","slightly_prob","recommended","spec_prior"
"1983","great_pret","very_crit","foster","3","less_conv","inconv","problematic","not_recom","not_recom"
"1984","usual","less_proper","complete","2","critical","inconv","problematic","recommended","priority"
"1985","great_pret","less_proper","incomplete","1","critical","inconv","problematic","priority","spec_prior"
"1986","usual","critical","completed","more","critical","inconv","slightly_prob","recommended","priority"
"1987","pretentious","proper","foster","3","less_conv","convenient","nonprob","not_recom","not_recom"
"1988","pretentious","improper","incomplete","more","less_conv","convenient","problematic","priority","spec_prior"
"1989","usual","improper","complete","3","critical","convenient","problematic","priority","priority"
"1990","pretentious","critical","foster","more","less_conv","convenient","problematic","priority","spec_prior"
"1991","pretentious","improper","foster","2","less_conv","inconv","nonprob","not_recom","not_recom"
"1992","usual","critical","foster","more","less_conv","convenient","slightly_prob","not_recom","not_recom"
"1993","usual","critical","complete","2","convenient","inconv","nonprob","recommended","priority"
"1994","pretentious","critical","foster","more","critical","convenient","slightly_prob","priority","spec_prior"
"1995","usual","improper","foster","3","critical","convenient","nonprob","not_recom","not_recom"
"1996","great_pret","improper","completed","3","less_conv","convenient","nonprob","priority","spec_prior"
"1997","pretentious","very_crit","completed","more","critical","convenient","problematic","recommended","spec_prior"
"1998","great_pret","improper","completed","2","less_conv","convenient","problematic","not_recom","not_recom"
"1999","great_pret","critical","complete","3","convenient","convenient","problematic","not_recom","not_recom"
"2000","pretentious","proper","incomplete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"2001","usual","less_proper","foster","2","critical","convenient","slightly_prob","recommended","priority"
"2002","pretentious","critical","incomplete","1","critical","convenient","slightly_prob","not_recom","not_recom"
"2003","great_pret","very_crit","completed","more","convenient","inconv","nonprob","recommended","spec_prior"
"2004","usual","critical","completed","3","less_conv","convenient","nonprob","recommended","priority"
"2005","pretentious","critical","incomplete","2","less_conv","convenient","nonprob","not_recom","not_recom"
"2006","usual","less_proper","complete","more","convenient","convenient","nonprob","priority","priority"
"2007","usual","very_crit","foster","more","less_conv","convenient","slightly_prob","recommended","spec_prior"
"2008","pretentious","critical","foster","3","less_conv","inconv","problematic","recommended","spec_prior"
"2009","usual","very_crit","incomplete","1","less_conv","inconv","slightly_prob","recommended","priority"
"2010","usual","very_crit","completed","more","convenient","inconv","nonprob","not_recom","not_recom"
"2011","great_pret","proper","incomplete","more","critical","convenient","nonprob","not_recom","not_recom"
