"","parents","has_nurs","form","children","housing","finance","social","health","class"
"3021","pretentious","less_proper","incomplete","3","convenient","convenient","problematic","priority","priority"
"3022","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"3023","great_pret","improper","complete","1","critical","inconv","nonprob","recommended","recommended"
"3024","usual","proper","completed","2","convenient","convenient","slightly_prob","recommended","priority"
"3025","great_pret","improper","complete","more","less_conv","inconv","nonprob","priority","spec_prior"
"3026","great_pret","very_crit","foster","3","critical","convenient","nonprob","priority","spec_prior"
"3027","great_pret","less_proper","completed","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"3028","pretentious","critical","complete","more","critical","convenient","problematic","not_recom","not_recom"
"3029","usual","proper","complete","2","convenient","inconv","problematic","recommended","priority"
"3030","usual","proper","incomplete","2","convenient","convenient","slightly_prob","priority","priority"
"3031","usual","very_crit","foster","more","critical","inconv","nonprob","recommended","spec_prior"
"3032","usual","proper","foster","2","convenient","inconv","slightly_prob","recommended","priority"
"3033","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"3034","great_pret","very_crit","completed","2","convenient","inconv","nonprob","recommended","priority"
"3035","usual","proper","completed","2","convenient","convenient","slightly_prob","recommended","priority"
"3036","great_pret","improper","completed","more","less_conv","inconv","nonprob","recommended","recommended"
"3037","pretentious","critical","incomplete","1","critical","convenient","slightly_prob","not_recom","not_recom"
"3038","usual","proper","complete","3","convenient","inconv","problematic","recommended","priority"
"3039","usual","less_proper","completed","2","less_conv","convenient","problematic","priority","priority"
"3040","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"3041","great_pret","improper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"3042","pretentious","critical","incomplete","more","convenient","convenient","problematic","not_recom","not_recom"
"3043","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"3044","pretentious","critical","incomplete","more","convenient","convenient","slightly_prob","not_recom","not_recom"
"3045","great_pret","very_crit","foster","more","critical","inconv","nonprob","not_recom","not_recom"
"3046","great_pret","improper","completed","more","less_conv","inconv","slightly_prob","not_recom","not_recom"
"3047","usual","proper","complete","2","less_conv","inconv","problematic","recommended","priority"
"3048","great_pret","improper","incomplete","more","less_conv","inconv","nonprob","recommended","spec_prior"
"3049","great_pret","improper","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"3050","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"3051","great_pret","improper","foster","more","less_conv","inconv","nonprob","recommended","spec_prior"
"3052","usual","improper","completed","2","less_conv","inconv","nonprob","not_recom","not_recom"
"3053","pretentious","critical","incomplete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"3054","pretentious","very_crit","completed","2","convenient","convenient","problematic","not_recom","not_recom"
"3055","great_pret","very_crit","completed","more","critical","inconv","nonprob","recommended","spec_prior"
"3056","pretentious","less_proper","incomplete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"3057","pretentious","very_crit","incomplete","2","less_conv","convenient","problematic","priority","spec_prior"
"3058","usual","proper","complete","2","convenient","inconv","slightly_prob","recommended","priority"
"3059","pretentious","less_proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"3060","great_pret","very_crit","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"3061","great_pret","improper","complete","more","critical","inconv","slightly_prob","recommended","spec_prior"
"3062","pretentious","less_proper","incomplete","3","critical","convenient","nonprob","priority","priority"
"3063","usual","proper","completed","2","convenient","inconv","slightly_prob","priority","priority"
"3064","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"3065","pretentious","proper","complete","1","critical","inconv","problematic","priority","recommended"
"3066","usual","proper","complete","2","convenient","inconv","problematic","recommended","priority"
"3067","pretentious","very_crit","complete","2","convenient","inconv","nonprob","recommended","spec_prior"
"3068","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"3069","great_pret","improper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"3070","usual","proper","foster","more","critical","convenient","nonprob","recommended","recommended"
"3071","usual","proper","complete","2","convenient","inconv","problematic","recommended","priority"
"3072","great_pret","improper","completed","more","less_conv","inconv","nonprob","recommended","recommended"
"3073","usual","proper","foster","2","convenient","inconv","slightly_prob","recommended","priority"
"3074","great_pret","less_proper","completed","2","convenient","inconv","nonprob","not_recom","not_recom"
"3075","pretentious","critical","complete","2","critical","convenient","problematic","priority","not_recom"
"3076","pretentious","less_proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"3077","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"3078","usual","less_proper","completed","more","convenient","inconv","nonprob","recommended","priority"
"3079","usual","proper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"3080","usual","proper","completed","more","convenient","inconv","slightly_prob","not_recom","priority"
"3081","pretentious","less_proper","foster","3","critical","convenient","problematic","not_recom","not_recom"
"3082","pretentious","critical","incomplete","2","critical","inconv","problematic","not_recom","not_recom"
"3083","usual","less_proper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"3084","usual","very_crit","completed","2","convenient","inconv","slightly_prob","not_recom","priority"
"3085","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"3086","great_pret","improper","complete","1","critical","inconv","nonprob","priority","recommended"
"3087","great_pret","improper","foster","more","less_conv","inconv","nonprob","recommended","recommended"
"3088","pretentious","proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"3089","great_pret","improper","complete","more","less_conv","inconv","nonprob","recommended","recommended"
"3090","usual","very_crit","completed","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"3091","great_pret","improper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"3092","great_pret","improper","complete","3","less_conv","inconv","nonprob","not_recom","not_recom"
"3093","pretentious","proper","complete","more","critical","inconv","problematic","recommended","recommended"
"3094","pretentious","very_crit","completed","2","convenient","inconv","nonprob","priority","spec_prior"
