"","parents","has_nurs","form","children","housing","finance","social","health","class"
"2136","pretentious","critical","foster","3","critical","convenient","slightly_prob","not_recom","not_recom"
"2137","pretentious","less_proper","completed","more","less_conv","convenient","problematic","not_recom","not_recom"
"2138","pretentious","critical","completed","3","critical","convenient","nonprob","recommended","priority"
"2139","usual","critical","foster","1","critical","inconv","nonprob","priority","not_recom"
"2140","great_pret","critical","foster","more","critical","convenient","slightly_prob","recommended","priority"
"2141","great_pret","critical","incomplete","3","critical","convenient","slightly_prob","priority","priority"
"2142","usual","critical","complete","3","critical","convenient","slightly_prob","priority","spec_prior"
"2143","usual","critical","completed","more","less_conv","convenient","problematic","priority","not_recom"
"2144","pretentious","critical","complete","3","critical","convenient","slightly_prob","priority","spec_prior"
"2145","pretentious","critical","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
"2146","pretentious","critical","foster","3","less_conv","convenient","slightly_prob","priority","not_recom"
"2147","pretentious","improper","completed","more","less_conv","inconv","slightly_prob","not_recom","not_recom"
"2148","pretentious","improper","completed","more","critical","convenient","slightly_prob","priority","not_recom"
"2149","pretentious","critical","completed","3","convenient","convenient","slightly_prob","priority","priority"
"2150","pretentious","very_crit","completed","more","critical","convenient","slightly_prob","not_recom","not_recom"
"2151","pretentious","very_crit","completed","1","critical","inconv","slightly_prob","priority","spec_prior"
"2152","pretentious","very_crit","foster","3","less_conv","convenient","nonprob","priority","not_recom"
"2153","pretentious","improper","incomplete","3","critical","convenient","problematic","priority","not_recom"
"2154","pretentious","less_proper","foster","3","critical","inconv","slightly_prob","recommended","not_recom"
"2155","usual","proper","incomplete","3","critical","convenient","slightly_prob","priority","not_recom"
"2156","great_pret","very_crit","incomplete","3","convenient","convenient","slightly_prob","priority","spec_prior"
"2157","pretentious","critical","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
"2158","great_pret","critical","complete","2","critical","convenient","nonprob","not_recom","not_recom"
"2159","great_pret","very_crit","completed","1","convenient","inconv","slightly_prob","priority","not_recom"
"2160","pretentious","critical","completed","3","critical","inconv","nonprob","recommended","spec_prior"
"2161","pretentious","improper","completed","3","critical","convenient","slightly_prob","priority","priority"
"2162","pretentious","less_proper","completed","1","critical","convenient","slightly_prob","recommended","priority"
"2163","pretentious","improper","incomplete","3","critical","convenient","slightly_prob","priority","not_recom"
"2164","great_pret","proper","completed","1","critical","inconv","slightly_prob","priority","not_recom"
"2165","pretentious","very_crit","incomplete","3","less_conv","inconv","nonprob","priority","not_recom"
"2166","pretentious","proper","incomplete","2","convenient","convenient","slightly_prob","recommended","very_recom"
"2167","usual","proper","completed","3","convenient","inconv","problematic","priority","not_recom"
"2168","great_pret","less_proper","completed","2","critical","convenient","slightly_prob","recommended","not_recom"
"2169","pretentious","critical","completed","3","convenient","convenient","problematic","priority","priority"
"2170","pretentious","critical","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"2171","great_pret","improper","foster","3","critical","convenient","problematic","priority","not_recom"
"2172","pretentious","critical","completed","3","critical","convenient","nonprob","not_recom","not_recom"
"2173","pretentious","improper","completed","2","convenient","convenient","slightly_prob","recommended","not_recom"
"2174","pretentious","proper","completed","more","critical","convenient","slightly_prob","priority","not_recom"
"2175","pretentious","improper","completed","2","convenient","convenient","slightly_prob","recommended","not_recom"
"2176","pretentious","critical","foster","2","critical","inconv","slightly_prob","recommended","not_recom"
"2177","pretentious","improper","completed","1","critical","convenient","slightly_prob","recommended","priority"
"2178","usual","critical","complete","more","critical","inconv","nonprob","priority","not_recom"
"2179","pretentious","very_crit","incomplete","2","critical","convenient","problematic","priority","spec_prior"
"2180","pretentious","proper","complete","more","critical","inconv","slightly_prob","recommended","not_recom"
"2181","pretentious","improper","complete","2","critical","convenient","problematic","priority","not_recom"
"2182","usual","proper","completed","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"2183","usual","critical","completed","more","less_conv","convenient","slightly_prob","recommended","not_recom"
"2184","usual","critical","completed","more","critical","convenient","slightly_prob","recommended","priority"
"2185","usual","very_crit","completed","3","critical","inconv","slightly_prob","not_recom","not_recom"
"2186","pretentious","less_proper","complete","2","critical","convenient","slightly_prob","recommended","not_recom"
"2187","pretentious","critical","completed","3","critical","convenient","nonprob","recommended","not_recom"
"2188","great_pret","improper","complete","3","critical","convenient","problematic","priority","spec_prior"
"2189","great_pret","critical","completed","more","critical","convenient","slightly_prob","not_recom","not_recom"
"2190","great_pret","critical","completed","1","critical","convenient","slightly_prob","recommended","not_recom"
"2191","pretentious","critical","completed","3","critical","convenient","slightly_prob","priority","spec_prior"
"2192","pretentious","improper","incomplete","1","critical","inconv","slightly_prob","priority","not_recom"
"2193","great_pret","critical","completed","3","convenient","inconv","slightly_prob","priority","not_recom"
"2194","usual","critical","foster","3","critical","convenient","nonprob","priority","not_recom"
"2195","pretentious","critical","foster","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"2196","great_pret","less_proper","completed","1","critical","convenient","slightly_prob","priority","priority"
"2197","great_pret","less_proper","completed","3","critical","inconv","slightly_prob","priority","spec_prior"
"2198","pretentious","critical","foster","3","critical","convenient","slightly_prob","priority","spec_prior"
"2199","pretentious","improper","completed","3","critical","inconv","problematic","priority","not_recom"
"2200","pretentious","critical","complete","3","critical","convenient","slightly_prob","priority","not_recom"
"2201","pretentious","critical","completed","2","critical","convenient","problematic","priority","not_recom"
"2202","usual","critical","complete","2","critical","inconv","nonprob","priority","very_recom"
"2203","pretentious","critical","foster","2","critical","convenient","slightly_prob","priority","not_recom"
"2204","pretentious","critical","incomplete","1","critical","convenient","slightly_prob","recommended","priority"
"2205","pretentious","proper","incomplete","3","less_conv","convenient","problematic","recommended","not_recom"
